distinct_values,count,column_name
24181,13,LatestAgencyD_01
24182,24,LatestAgencyD_01
24186,76,LatestAgencyD_01
24189,25,LatestAgencyD_01
24190,33,LatestAgencyD_01
24193,4,LatestAgencyD_01
24194,5,LatestAgencyD_01
24197,16,LatestAgencyD_01
24198,2,LatestAgencyD_01
24200,7,LatestAgencyD_01
24203,44,LatestAgencyD_01
24204,8,LatestAgencyD_01
24205,213,LatestAgencyD_01
24208,33,LatestAgencyD_01
24211,3,LatestAgencyD_01
24220,278,LatestAgencyD_01
24221,17,LatestAgencyD_01
24223,7,LatestAgencyD_01
24224,3,LatestAgencyD_01
24225,8,LatestAgencyD_01
24226,33,LatestAgencyD_01
24227,2,LatestAgencyD_01
24228,3,LatestAgencyD_01
24230,1,LatestAgencyD_01
24233,3,LatestAgencyD_01
24235,52,LatestAgencyD_01
24236,1,LatestAgencyD_01
24237,8,LatestAgencyD_01
24238,36,LatestAgencyD_01
24239,16,LatestAgencyD_01
24242,3,LatestAgencyD_01
24244,10,LatestAgencyD_01
24245,26,LatestAgencyD_01
24248,4,LatestAgencyD_01
24249,8,LatestAgencyD_01
24250,26,LatestAgencyD_01
24251,19,LatestAgencyD_01
24253,24,LatestAgencyD_01
24254,245,LatestAgencyD_01
24256,452,LatestAgencyD_01
24258,38,LatestAgencyD_01
24260,4,LatestAgencyD_01
24261,20,LatestAgencyD_01
24262,8,LatestAgencyD_01
24263,12,LatestAgencyD_01
24267,11,LatestAgencyD_01
24268,50,LatestAgencyD_01
24270,210,LatestAgencyD_01
24272,984,LatestAgencyD_01
24273,904,LatestAgencyD_01
24274,14,LatestAgencyD_01
24275,4,LatestAgencyD_01
24276,36,LatestAgencyD_01
24279,24,LatestAgencyD_01
24281,3,LatestAgencyD_01
24282,3,LatestAgencyD_01
24283,9,LatestAgencyD_01
24284,17,LatestAgencyD_01
24286,14,LatestAgencyD_01
24287,35,LatestAgencyD_01
24288,1,LatestAgencyD_01
24289,8,LatestAgencyD_01
24291,3,LatestAgencyD_01
24292,20,LatestAgencyD_01
24293,2,LatestAgencyD_01
24294,12,LatestAgencyD_01
24297,34,LatestAgencyD_01
24300,31,LatestAgencyD_01
24303,47,LatestAgencyD_01
24304,10,LatestAgencyD_01
24305,72,LatestAgencyD_01
24306,406,LatestAgencyD_01
24309,67,LatestAgencyD_01
24310,4,LatestAgencyD_01
24311,45,LatestAgencyD_01
24313,123,LatestAgencyD_01
24314,27,LatestAgencyD_01
24315,38,LatestAgencyD_01
24316,37,LatestAgencyD_01
24318,4,LatestAgencyD_01
24319,30,LatestAgencyD_01
24320,28,LatestAgencyD_01
24321,63,LatestAgencyD_01
24322,28,LatestAgencyD_01
24324,22,LatestAgencyD_01
24325,1,LatestAgencyD_01
24326,1,LatestAgencyD_01
24327,2,LatestAgencyD_01
24329,3,LatestAgencyD_01
24330,2,LatestAgencyD_01
24331,4,LatestAgencyD_01
24333,2,LatestAgencyD_01
24339,22,LatestAgencyD_01
24341,20,LatestAgencyD_01
24342,6,LatestAgencyD_01
24343,35,LatestAgencyD_01
24345,1,LatestAgencyD_01
24347,5,LatestAgencyD_01
24348,46,LatestAgencyD_01
24349,2,LatestAgencyD_01
24352,5,LatestAgencyD_01
24353,685,LatestAgencyD_01
24355,1,LatestAgencyD_01
24357,15,LatestAgencyD_01
24358,5,LatestAgencyD_01
24360,13,LatestAgencyD_01
24361,34,LatestAgencyD_01
24362,49,LatestAgencyD_01
24363,16,LatestAgencyD_01
24364,14,LatestAgencyD_01
24365,9,LatestAgencyD_01
24367,225,LatestAgencyD_01
24368,5,LatestAgencyD_01
24369,12,LatestAgencyD_01
24370,5,LatestAgencyD_01
24371,2,LatestAgencyD_01
24372,855,LatestAgencyD_01
24373,316,LatestAgencyD_01
24377,4,LatestAgencyD_01
24379,44,LatestAgencyD_01
24386,1,LatestAgencyD_01
24389,20,LatestAgencyD_01
24393,10,LatestAgencyD_01
24395,12,LatestAgencyD_01
24396,4,LatestAgencyD_01
24397,95,LatestAgencyD_01
24398,2,LatestAgencyD_01
24399,43,LatestAgencyD_01
24400,19,LatestAgencyD_01
24402,8,LatestAgencyD_01
24403,19,LatestAgencyD_01
24404,4,LatestAgencyD_01
24406,5,LatestAgencyD_01
24407,344,LatestAgencyD_01
24408,702,LatestAgencyD_01
24410,1,LatestAgencyD_01
24413,746,LatestAgencyD_01
24414,1,LatestAgencyD_01
24417,74,LatestAgencyD_01
24418,71,LatestAgencyD_01
24419,2,LatestAgencyD_01
24420,4,LatestAgencyD_01
24423,619,LatestAgencyD_01
24429,21,LatestAgencyD_01
24433,28,LatestAgencyD_01
24436,16,LatestAgencyD_01
24437,7,LatestAgencyD_01
24438,1302,LatestAgencyD_01
24440,2,LatestAgencyD_01
24441,21,LatestAgencyD_01
24445,3,LatestAgencyD_01
24447,133,LatestAgencyD_01
24448,16,LatestAgencyD_01
24449,4,LatestAgencyD_01
24450,374,LatestAgencyD_01
24452,43,LatestAgencyD_01
24453,13,LatestAgencyD_01
24454,43,LatestAgencyD_01
24455,16,LatestAgencyD_01
24456,1337,LatestAgencyD_01
24458,287,LatestAgencyD_01
24460,282,LatestAgencyD_01
24464,22,LatestAgencyD_01
24465,464,LatestAgencyD_01
24467,2930,LatestAgencyD_01
24471,3,LatestAgencyD_01
24472,505,LatestAgencyD_01
24474,1009,LatestAgencyD_01
24475,59,LatestAgencyD_01
24477,1469,LatestAgencyD_01
24478,1015,LatestAgencyD_01
24479,655,LatestAgencyD_01
24483,9,LatestAgencyD_01
24484,956,LatestAgencyD_01
24485,8,LatestAgencyD_01
24487,9,LatestAgencyD_01
24490,705,LatestAgencyD_01
24491,1090,LatestAgencyD_01
24492,847,LatestAgencyD_01
24493,3,LatestAgencyD_01
24494,840,LatestAgencyD_01
24495,56,LatestAgencyD_01
24496,98,LatestAgencyD_01
24497,165,LatestAgencyD_01
24498,4,LatestAgencyD_01
24500,1,LatestAgencyD_01
24501,786,LatestAgencyD_01
24505,284,LatestAgencyD_01
24506,465,LatestAgencyD_01
24508,2,LatestAgencyD_01
24510,4,LatestAgencyD_01
24515,86,LatestAgencyD_01
24516,1,LatestAgencyD_01
24517,51,LatestAgencyD_01
24518,138,LatestAgencyD_01
24519,4,LatestAgencyD_01
24520,42,LatestAgencyD_01
24521,2,LatestAgencyD_01
24522,483,LatestAgencyD_01
24523,93,LatestAgencyD_01
24525,33,LatestAgencyD_01
24526,292,LatestAgencyD_01
24528,45,LatestAgencyD_01
24529,441,LatestAgencyD_01
24530,1,LatestAgencyD_01
24532,36,LatestAgencyD_01
24534,5,LatestAgencyD_01
24535,3,LatestAgencyD_01
24536,2,LatestAgencyD_01
24537,7,LatestAgencyD_01
24541,65,LatestAgencyD_01
24546,30,LatestAgencyD_01
24551,2277,LatestAgencyD_01
24552,43,LatestAgencyD_01
24553,97,LatestAgencyD_01
24554,31,LatestAgencyD_01
24556,4224,LatestAgencyD_01
24558,55,LatestAgencyD_01
24559,1194,LatestAgencyD_01
24560,22,LatestAgencyD_01
24562,194,LatestAgencyD_01
24564,6,LatestAgencyD_01
24565,460,LatestAgencyD_01
24571,24,LatestAgencyD_01
24572,26,LatestAgencyD_01
24573,114,LatestAgencyD_01
24587,41,LatestAgencyD_01
24588,31,LatestAgencyD_01
24590,16,LatestAgencyD_01
24593,68,LatestAgencyD_01
24596,1178,LatestAgencyD_01
24602,1,LatestAgencyD_01
24610,1,LatestAgencyD_01
24612,3,LatestAgencyD_01
24613,22,LatestAgencyD_01
24614,6,LatestAgencyD_01
24616,2,LatestAgencyD_01
24618,8,LatestAgencyD_01
24623,8,LatestAgencyD_01
24625,4,LatestAgencyD_01
24626,11,LatestAgencyD_01
24629,10,LatestAgencyD_01
24633,7,LatestAgencyD_01
24634,2,LatestAgencyD_01
24642,5,LatestAgencyD_01
24644,4,LatestAgencyD_01
24645,2,LatestAgencyD_01
24648,1,LatestAgencyD_01
24650,4,LatestAgencyD_01
24652,194,LatestAgencyD_01
24655,17,LatestAgencyD_01
24657,3,LatestAgencyD_01
24660,65,LatestAgencyD_01
24661,3,LatestAgencyD_01
24665,9,LatestAgencyD_01
24666,1,LatestAgencyD_01
24668,5,LatestAgencyD_01
24670,4,LatestAgencyD_01
24673,3,LatestAgencyD_01
24680,101,LatestAgencyD_01
24683,217,LatestAgencyD_01
24684,2,LatestAgencyD_01
24687,8,LatestAgencyD_01
24691,4,LatestAgencyD_01
24695,117,LatestAgencyD_01
24696,6,LatestAgencyD_01
24697,848,LatestAgencyD_01
24698,260,LatestAgencyD_01
24705,15,LatestAgencyD_01
24706,204,LatestAgencyD_01
24708,164,LatestAgencyD_01
24710,445,LatestAgencyD_01
24714,50,LatestAgencyD_01
24715,24,LatestAgencyD_01
24717,37,LatestAgencyD_01
24718,855,LatestAgencyD_01
24719,6,LatestAgencyD_01
24721,6,LatestAgencyD_01
24722,283,LatestAgencyD_01
24723,198,LatestAgencyD_01
24724,73,LatestAgencyD_01
24726,17,LatestAgencyD_01
24729,169,LatestAgencyD_01
24730,797,LatestAgencyD_01
24731,619,LatestAgencyD_01
24733,163,LatestAgencyD_01
24736,1641,LatestAgencyD_01
24737,744,LatestAgencyD_01
24738,3,LatestAgencyD_01
24739,17,LatestAgencyD_01
24741,29,LatestAgencyD_01
24742,24,LatestAgencyD_01
24744,42,LatestAgencyD_01
24745,115,LatestAgencyD_01
24746,177,LatestAgencyD_01
24748,2,LatestAgencyD_01
24749,2,LatestAgencyD_01
24754,146,LatestAgencyD_01
24756,6,LatestAgencyD_01
24757,1,LatestAgencyD_01
24758,3,LatestAgencyD_01
24760,48,LatestAgencyD_01
24761,460,LatestAgencyD_01
24764,1747,LatestAgencyD_01
24765,10,LatestAgencyD_01
24766,169,LatestAgencyD_01
24767,2,LatestAgencyD_01
24768,7,LatestAgencyD_01
24772,27,LatestAgencyD_01
24776,1,LatestAgencyD_01
24777,6,LatestAgencyD_01
24778,50,LatestAgencyD_01
24780,117,LatestAgencyD_01
24782,261,LatestAgencyD_01
24784,1,LatestAgencyD_01
24785,33,LatestAgencyD_01
24791,140,LatestAgencyD_01
24792,3,LatestAgencyD_01
24793,96,LatestAgencyD_01
24794,146,LatestAgencyD_01
24796,1,LatestAgencyD_01
24799,3761,LatestAgencyD_01
24800,81,LatestAgencyD_01
24802,29,LatestAgencyD_01
24804,146,LatestAgencyD_01
24805,11,LatestAgencyD_01
24806,4,LatestAgencyD_01
24808,48,LatestAgencyD_01
24809,21,LatestAgencyD_01
24810,8,LatestAgencyD_01
24811,22,LatestAgencyD_01
24812,29,LatestAgencyD_01
24813,397,LatestAgencyD_01
24816,1,LatestAgencyD_01
24818,11,LatestAgencyD_01
24819,13,LatestAgencyD_01
24820,29,LatestAgencyD_01
24822,6,LatestAgencyD_01
24823,96,LatestAgencyD_01
24824,55,LatestAgencyD_01
24826,645,LatestAgencyD_01
24828,197,LatestAgencyD_01
24829,609,LatestAgencyD_01
24830,210,LatestAgencyD_01
24834,76,LatestAgencyD_01
24835,238,LatestAgencyD_01
24837,20,LatestAgencyD_01
24839,1,LatestAgencyD_01
24840,136,LatestAgencyD_01
24843,1038,LatestAgencyD_01
24844,1,LatestAgencyD_01
24849,2,LatestAgencyD_01
24854,737,LatestAgencyD_01
24856,7,LatestAgencyD_01
24857,6,LatestAgencyD_01
24861,3,LatestAgencyD_01
24862,215,LatestAgencyD_01
24864,39,LatestAgencyD_01
24868,1,LatestAgencyD_01
24869,14,LatestAgencyD_01
24870,12,LatestAgencyD_01
24871,6,LatestAgencyD_01
24872,828,LatestAgencyD_01
24873,14,LatestAgencyD_01
24875,6,LatestAgencyD_01
24876,377,LatestAgencyD_01
24880,4,LatestAgencyD_01
24882,67,LatestAgencyD_01
24883,1482,LatestAgencyD_01
24884,61,LatestAgencyD_01
24886,83,LatestAgencyD_01
24889,22,LatestAgencyD_01
24890,36,LatestAgencyD_01
24892,127,LatestAgencyD_01
24894,1125,LatestAgencyD_01
24897,477,LatestAgencyD_01
24899,1,LatestAgencyD_01
24900,8,LatestAgencyD_01
24905,322,LatestAgencyD_01
24907,1485,LatestAgencyD_01
24908,912,LatestAgencyD_01
24910,1736,LatestAgencyD_01
24913,492,LatestAgencyD_01
24915,176,LatestAgencyD_01
24917,2,LatestAgencyD_01
24918,255,LatestAgencyD_01
24921,4,LatestAgencyD_01
24928,1,LatestAgencyD_01
24930,8,LatestAgencyD_01
24933,25,LatestAgencyD_01
24934,2490,LatestAgencyD_01
24935,259,LatestAgencyD_01
24936,8,LatestAgencyD_01
24938,65,LatestAgencyD_01
24939,6,LatestAgencyD_01
24942,5,LatestAgencyD_01
24943,109,LatestAgencyD_01
24946,1,LatestAgencyD_01
24950,1,LatestAgencyD_01
24954,4,LatestAgencyD_01
24955,88,LatestAgencyD_01
24957,1,LatestAgencyD_01
24963,3,LatestAgencyD_01
24966,1011,LatestAgencyD_01
24967,135,LatestAgencyD_01
24970,6,LatestAgencyD_01
24973,6,LatestAgencyD_01
24979,40,LatestAgencyD_01
24983,9,LatestAgencyD_01
24984,5,LatestAgencyD_01
24985,25,LatestAgencyD_01
24987,208,LatestAgencyD_01
24989,49,LatestAgencyD_01
24991,1,LatestAgencyD_01
24997,17,LatestAgencyD_01
25003,11,LatestAgencyD_01
25004,45,LatestAgencyD_01
25006,2826,LatestAgencyD_01
25007,2,LatestAgencyD_01
25009,49,LatestAgencyD_01
25010,6,LatestAgencyD_01
25011,5,LatestAgencyD_01
25012,4,LatestAgencyD_01
25016,15,LatestAgencyD_01
25017,1,LatestAgencyD_01
25020,98,LatestAgencyD_01
25021,15,LatestAgencyD_01
25022,7,LatestAgencyD_01
25024,15,LatestAgencyD_01
25026,18,LatestAgencyD_01
25028,14,LatestAgencyD_01
25031,271,LatestAgencyD_01
25032,1,LatestAgencyD_01
25033,4,LatestAgencyD_01
25035,14,LatestAgencyD_01
25037,1316,LatestAgencyD_01
25039,126,LatestAgencyD_01
25041,320,LatestAgencyD_01
25043,16,LatestAgencyD_01
25047,66,LatestAgencyD_01
25049,2,LatestAgencyD_01
25050,78,LatestAgencyD_01
25051,19,LatestAgencyD_01
25054,14,LatestAgencyD_01
25056,104,LatestAgencyD_01
25059,370,LatestAgencyD_01
25061,2,LatestAgencyD_01
25063,3,LatestAgencyD_01
25064,212,LatestAgencyD_01
25066,15,LatestAgencyD_01
25068,1,LatestAgencyD_01
25069,44,LatestAgencyD_01
25070,1,LatestAgencyD_01
25071,9,LatestAgencyD_01
25072,3,LatestAgencyD_01
25079,60,LatestAgencyD_01
25081,7,LatestAgencyD_01
25082,23,LatestAgencyD_01
25083,46,LatestAgencyD_01
25084,1,LatestAgencyD_01
25086,756,LatestAgencyD_01
25088,3,LatestAgencyD_01
25092,6,LatestAgencyD_01
25097,20,LatestAgencyD_01
25098,14,LatestAgencyD_01
25101,190,LatestAgencyD_01
25104,749,LatestAgencyD_01
25105,22,LatestAgencyD_01
25107,184,LatestAgencyD_01
25110,529,LatestAgencyD_01
25111,1,LatestAgencyD_01
25112,68,LatestAgencyD_01
25114,398,LatestAgencyD_01
25117,8,LatestAgencyD_01
25119,10,LatestAgencyD_01
25122,87,LatestAgencyD_01
25128,9,LatestAgencyD_01
25130,4,LatestAgencyD_01
25131,6,LatestAgencyD_01
25133,788,LatestAgencyD_01
25135,10,LatestAgencyD_01
25137,58,LatestAgencyD_01
25138,4,LatestAgencyD_01
25139,89,LatestAgencyD_01
25143,65,LatestAgencyD_01
25144,84,LatestAgencyD_01
25148,38,LatestAgencyD_01
25151,14,LatestAgencyD_01
25156,33,LatestAgencyD_01
25157,130,LatestAgencyD_01
25158,33,LatestAgencyD_01
25159,133,LatestAgencyD_01
25160,38,LatestAgencyD_01
25161,8,LatestAgencyD_01
25163,35,LatestAgencyD_01
25164,10,LatestAgencyD_01
25165,36,LatestAgencyD_01
25167,14,LatestAgencyD_01
25169,524,LatestAgencyD_01
25170,2,LatestAgencyD_01
25171,12,LatestAgencyD_01
25173,1,LatestAgencyD_01
25174,11,LatestAgencyD_01
25175,8,LatestAgencyD_01
25177,14,LatestAgencyD_01
25178,20,LatestAgencyD_01
25179,4,LatestAgencyD_01
25183,25,LatestAgencyD_01
25187,6,LatestAgencyD_01
25188,10,LatestAgencyD_01
25189,18,LatestAgencyD_01
25191,359,LatestAgencyD_01
25194,5,LatestAgencyD_01
25197,44,LatestAgencyD_01
25198,567,LatestAgencyD_01
25199,1640,LatestAgencyD_01
25200,15,LatestAgencyD_01
25201,149,LatestAgencyD_01
25202,7,LatestAgencyD_01
25204,14,LatestAgencyD_01
25206,10,LatestAgencyD_01
25207,2115,LatestAgencyD_01
25209,69,LatestAgencyD_01
25211,28,LatestAgencyD_01
25213,14,LatestAgencyD_01
25215,126,LatestAgencyD_01
25216,24,LatestAgencyD_01
25217,1,LatestAgencyD_01
25219,2,LatestAgencyD_01
25221,6,LatestAgencyD_01
25222,21,LatestAgencyD_01
25223,826,LatestAgencyD_01
25225,59,LatestAgencyD_01
25227,11,LatestAgencyD_01
25228,6,LatestAgencyD_01
25230,36,LatestAgencyD_01
25232,7,LatestAgencyD_01
25233,8,LatestAgencyD_01
25234,6,LatestAgencyD_01
25236,12,LatestAgencyD_01
25237,2,LatestAgencyD_01
25239,2,LatestAgencyD_01
25240,29,LatestAgencyD_01
25241,28,LatestAgencyD_01
25243,46,LatestAgencyD_01
25245,37,LatestAgencyD_01
25246,111,LatestAgencyD_01
25250,291,LatestAgencyD_01
25251,43,LatestAgencyD_01
25255,53,LatestAgencyD_01
25258,10,LatestAgencyD_01
25268,1,LatestAgencyD_01
25273,3,LatestAgencyD_01
25279,11,LatestAgencyD_01
25283,26,LatestAgencyD_01
25284,6,LatestAgencyD_01
25286,5,LatestAgencyD_01
25291,2,LatestAgencyD_01
25292,3,LatestAgencyD_01
25294,2,LatestAgencyD_01
25295,6,LatestAgencyD_01
25296,6,LatestAgencyD_01
25297,1,LatestAgencyD_01
25298,13,LatestAgencyD_01
25299,11,LatestAgencyD_01
25301,1,LatestAgencyD_01
25306,6,LatestAgencyD_01
25310,205,LatestAgencyD_01
25313,105,LatestAgencyD_01
25316,758,LatestAgencyD_01
25317,2,LatestAgencyD_01
25318,10,LatestAgencyD_01
25319,79,LatestAgencyD_01
25320,74,LatestAgencyD_01
25321,833,LatestAgencyD_01
25322,365,LatestAgencyD_01
25323,1817,LatestAgencyD_01
25326,1118,LatestAgencyD_01
25328,176,LatestAgencyD_01
25329,8,LatestAgencyD_01
25337,10,LatestAgencyD_01
25338,862,LatestAgencyD_01
25339,4,LatestAgencyD_01
25340,1597,LatestAgencyD_01
25342,2,LatestAgencyD_01
25343,2,LatestAgencyD_01
25344,186,LatestAgencyD_01
25352,4,LatestAgencyD_01
25353,1,LatestAgencyD_01
25354,195,LatestAgencyD_01
25359,6,LatestAgencyD_01
25361,111,LatestAgencyD_01
25364,412,LatestAgencyD_01
25369,199,LatestAgencyD_01
25371,297,LatestAgencyD_01
25372,165,LatestAgencyD_01
25373,211,LatestAgencyD_01
25374,246,LatestAgencyD_01
25375,28,LatestAgencyD_01
25376,401,LatestAgencyD_01
25377,1555,LatestAgencyD_01
25380,502,LatestAgencyD_01
25382,11,LatestAgencyD_01
25384,37,LatestAgencyD_01
25385,23,LatestAgencyD_01
25386,6,LatestAgencyD_01
25387,20,LatestAgencyD_01
25388,155,LatestAgencyD_01
25390,26,LatestAgencyD_01
25392,1,LatestAgencyD_01
25393,4,LatestAgencyD_01
25394,4,LatestAgencyD_01
25395,1,LatestAgencyD_01
25398,1,LatestAgencyD_01
25400,114,LatestAgencyD_01
25402,74,LatestAgencyD_01
25403,23,LatestAgencyD_01
25404,3,LatestAgencyD_01
25405,173,LatestAgencyD_01
25406,48,LatestAgencyD_01
25407,10,LatestAgencyD_01
25411,1,LatestAgencyD_01
25414,7,LatestAgencyD_01
25418,43,LatestAgencyD_01
25419,83,LatestAgencyD_01
25420,24,LatestAgencyD_01
25421,752,LatestAgencyD_01
25424,4,LatestAgencyD_01
25425,10,LatestAgencyD_01
25426,25,LatestAgencyD_01
25428,1,LatestAgencyD_01
25429,1,LatestAgencyD_01
25430,8,LatestAgencyD_01
25433,2,LatestAgencyD_01
25434,11,LatestAgencyD_01
25438,12,LatestAgencyD_01
25439,31,LatestAgencyD_01
25440,1,LatestAgencyD_01
25441,11,LatestAgencyD_01
25444,900,LatestAgencyD_01
25445,15,LatestAgencyD_01
25448,55,LatestAgencyD_01
25453,5,LatestAgencyD_01
25454,9,LatestAgencyD_01
25455,1,LatestAgencyD_01
25457,591,LatestAgencyD_01
25459,4,LatestAgencyD_01
25461,64,LatestAgencyD_01
25462,2,LatestAgencyD_01
25465,1358,LatestAgencyD_01
25466,534,LatestAgencyD_01
25468,2,LatestAgencyD_01
25472,44,LatestAgencyD_01
25475,81,LatestAgencyD_01
25477,553,LatestAgencyD_01
25480,95,LatestAgencyD_01
25481,8,LatestAgencyD_01
25482,26,LatestAgencyD_01
25484,2,LatestAgencyD_01
25486,2084,LatestAgencyD_01
25487,326,LatestAgencyD_01
25488,9,LatestAgencyD_01
25491,15,LatestAgencyD_01
25493,399,LatestAgencyD_01
25494,1,LatestAgencyD_01
25497,38,LatestAgencyD_01
25500,1,LatestAgencyD_01
25502,263,LatestAgencyD_01
25506,2,LatestAgencyD_01
25509,92,LatestAgencyD_01
25510,67,LatestAgencyD_01
25513,11,LatestAgencyD_01
25516,33,LatestAgencyD_01
25517,1,LatestAgencyD_01
25519,710,LatestAgencyD_01
25522,34,LatestAgencyD_01
25523,45,LatestAgencyD_01
25525,374,LatestAgencyD_01
25526,1,LatestAgencyD_01
25528,470,LatestAgencyD_01
25531,140,LatestAgencyD_01
25534,217,LatestAgencyD_01
25535,104,LatestAgencyD_01
25536,4296,LatestAgencyD_01
25538,1719,LatestAgencyD_01
25539,60,LatestAgencyD_01
25540,46,LatestAgencyD_01
25544,82,LatestAgencyD_01
25545,30,LatestAgencyD_01
25547,95,LatestAgencyD_01
25548,589,LatestAgencyD_01
25549,43,LatestAgencyD_01
25550,19,LatestAgencyD_01
25551,4,LatestAgencyD_01
25554,26,LatestAgencyD_01
25603,138,LatestAgencyD_01
25604,512,LatestAgencyD_01
25605,125,LatestAgencyD_01
25606,97,LatestAgencyD_01
25607,56,LatestAgencyD_01
25609,1323,LatestAgencyD_01
25611,102,LatestAgencyD_01
25615,1,LatestAgencyD_01
25617,79,LatestAgencyD_01
25618,84,LatestAgencyD_01
25622,15,LatestAgencyD_01
25628,37,LatestAgencyD_01
25629,148,LatestAgencyD_01
25630,75,LatestAgencyD_01
25637,8,LatestAgencyD_01
25638,1,LatestAgencyD_01
25643,3,LatestAgencyD_01
25644,2,LatestAgencyD_01
25645,1,LatestAgencyD_01
25646,10,LatestAgencyD_01
25652,556,LatestAgencyD_01
25668,1454,LatestAgencyD_01
25669,2,LatestAgencyD_01
25671,65,LatestAgencyD_01
25674,15,LatestAgencyD_01
25675,303,LatestAgencyD_01
25676,6,LatestAgencyD_01
25677,4,LatestAgencyD_01
25678,28,LatestAgencyD_01
25681,120,LatestAgencyD_01
25684,2119,LatestAgencyD_01
25685,34,LatestAgencyD_01
25688,2,LatestAgencyD_01
25698,25,LatestAgencyD_01
25704,1,LatestAgencyD_01
25707,9,LatestAgencyD_01
25708,3,LatestAgencyD_01
25709,9,LatestAgencyD_01
25710,1645,LatestAgencyD_01
25714,5,LatestAgencyD_01
25728,222,LatestAgencyD_01
25736,15,LatestAgencyD_01
25737,247,LatestAgencyD_01
25738,252,LatestAgencyD_01
25742,19,LatestAgencyD_01
25743,3,LatestAgencyD_01
25744,6,LatestAgencyD_01
25745,178,LatestAgencyD_01
25748,3,LatestAgencyD_01
25750,1,LatestAgencyD_01
25754,1984,LatestAgencyD_01
25756,1,LatestAgencyD_01
25757,26,LatestAgencyD_01
25759,1,LatestAgencyD_01
25760,3,LatestAgencyD_01
25761,8,LatestAgencyD_01
25764,142,LatestAgencyD_01
25766,2,LatestAgencyD_01
25769,2,LatestAgencyD_01
25772,18,LatestAgencyD_01
25776,12,LatestAgencyD_01
25777,18,LatestAgencyD_01
25779,18,LatestAgencyD_01
25780,32,LatestAgencyD_01
25785,4,LatestAgencyD_01
25786,16,LatestAgencyD_01
25788,11,LatestAgencyD_01
25794,3,LatestAgencyD_01
25797,65,LatestAgencyD_01
25800,1,LatestAgencyD_01
25801,12,LatestAgencyD_01
25804,139,LatestAgencyD_01
25806,5,LatestAgencyD_01
25807,2,LatestAgencyD_01
25811,13,LatestAgencyD_01
25815,5,LatestAgencyD_01
25817,106,LatestAgencyD_01
25819,4,LatestAgencyD_01
25823,3,LatestAgencyD_01
25824,144,LatestAgencyD_01
25825,55,LatestAgencyD_01
25832,17,LatestAgencyD_01
25834,2,LatestAgencyD_01
25835,12,LatestAgencyD_01
25836,4,LatestAgencyD_01
25837,2,LatestAgencyD_01
25840,1,LatestAgencyD_01
25842,12,LatestAgencyD_01
25843,11,LatestAgencyD_01
25858,40,LatestAgencyD_01
25859,3,LatestAgencyD_01
25865,9,LatestAgencyD_01
25876,6,LatestAgencyD_01
25877,3,LatestAgencyD_01
25889,16,LatestAgencyD_01
25896,4,LatestAgencyD_01
25897,2,LatestAgencyD_01
25899,75,LatestAgencyD_01
25901,4,LatestAgencyD_01
25902,7,LatestAgencyD_01
25905,14,LatestAgencyD_01
25907,7,LatestAgencyD_01
25908,105,LatestAgencyD_01
25911,14,LatestAgencyD_01
25917,70,LatestAgencyD_01
25921,12,LatestAgencyD_01
25923,1,LatestAgencyD_01
25924,147,LatestAgencyD_01
25926,667,LatestAgencyD_01
25929,45,LatestAgencyD_01
25935,38,LatestAgencyD_01
25939,2,LatestAgencyD_01
25945,296,LatestAgencyD_01
25947,19,LatestAgencyD_01
25951,18,LatestAgencyD_01
25952,498,LatestAgencyD_01
25954,29,LatestAgencyD_01
25955,16,LatestAgencyD_01
25956,9,LatestAgencyD_01
25958,4,LatestAgencyD_01
25960,3,LatestAgencyD_01
25964,83,LatestAgencyD_01
25965,13,LatestAgencyD_01
25966,300,LatestAgencyD_01
25967,91,LatestAgencyD_01
25968,1518,LatestAgencyD_01
25970,256,LatestAgencyD_01
25979,7,LatestAgencyD_01
25981,72,LatestAgencyD_01
25982,2,LatestAgencyD_01
25983,30,LatestAgencyD_01
25985,136,LatestAgencyD_01
25986,60,LatestAgencyD_01
25987,5,LatestAgencyD_01
25990,84,LatestAgencyD_01
25994,494,LatestAgencyD_01
25995,503,LatestAgencyD_01
25996,550,LatestAgencyD_01
25998,1,LatestAgencyD_01
26007,4,LatestAgencyD_01
26009,14,LatestAgencyD_01
26010,1,LatestAgencyD_01
26012,4,LatestAgencyD_01
26013,3,LatestAgencyD_01
26017,18,LatestAgencyD_01
26020,53,LatestAgencyD_01
26027,56,LatestAgencyD_01
26029,42,LatestAgencyD_01
26030,11,LatestAgencyD_01
26033,26,LatestAgencyD_01
26039,72,LatestAgencyD_01
26045,7,LatestAgencyD_01
26050,1,LatestAgencyD_01
26060,20,LatestAgencyD_01
26062,34,LatestAgencyD_01
26066,199,LatestAgencyD_01
26079,21,LatestAgencyD_01
26081,38,LatestAgencyD_01
26082,106,LatestAgencyD_01
26083,20,LatestAgencyD_01
26085,11,LatestAgencyD_01
26086,11,LatestAgencyD_01
26092,4,LatestAgencyD_01
26094,7,LatestAgencyD_01
26095,16,LatestAgencyD_01
26103,38,LatestAgencyD_01
26106,8,LatestAgencyD_01
26107,64,LatestAgencyD_01
26109,6,LatestAgencyD_01
26111,42,LatestAgencyD_01
