distinct_values,count,column_name
81941.0,1,APL Cumulative Balance
81977.0,1,APL Cumulative Balance
8203.0,1,APL Cumulative Balance
82050.0,1,APL Cumulative Balance
82067.0,1,APL Cumulative Balance
82103.0,1,APL Cumulative Balance
82126.0,1,APL Cumulative Balance
82145.0,1,APL Cumulative Balance
8216.0,1,APL Cumulative Balance
82196.0,1,APL Cumulative Balance
8221.0,1,APL Cumulative Balance
822143.0,1,APL Cumulative Balance
822305.0,1,APL Cumulative Balance
822788.0,1,APL Cumulative Balance
82287.0,1,APL Cumulative Balance
823092.0,1,APL Cumulative Balance
82361.0,1,APL Cumulative Balance
823819.0,1,APL Cumulative Balance
82389.0,1,APL Cumulative Balance
82407.0,1,APL Cumulative Balance
82410.0,1,APL Cumulative Balance
82415.0,1,APL Cumulative Balance
824528.0,1,APL Cumulative Balance
8247.0,1,APL Cumulative Balance
824807.0,1,APL Cumulative Balance
82499.0,1,APL Cumulative Balance
8250.0,1,APL Cumulative Balance
82509.0,1,APL Cumulative Balance
8257.0,1,APL Cumulative Balance
826.0,1,APL Cumulative Balance
8260.0,1,APL Cumulative Balance
82629.0,1,APL Cumulative Balance
826329.0,1,APL Cumulative Balance
82671.0,1,APL Cumulative Balance
82681.0,1,APL Cumulative Balance
82689.0,1,APL Cumulative Balance
82698.0,1,APL Cumulative Balance
82700.0,1,APL Cumulative Balance
82711.0,1,APL Cumulative Balance
8272.0,1,APL Cumulative Balance
8274.0,1,APL Cumulative Balance
82742.0,1,APL Cumulative Balance
82754.0,1,APL Cumulative Balance
82768.0,1,APL Cumulative Balance
82777.0,1,APL Cumulative Balance
82788.0,1,APL Cumulative Balance
82790.0,1,APL Cumulative Balance
82801.0,1,APL Cumulative Balance
82805.0,1,APL Cumulative Balance
828373.0,1,APL Cumulative Balance
82843.0,1,APL Cumulative Balance
82849.0,1,APL Cumulative Balance
82860.0,2,APL Cumulative Balance
82903.0,1,APL Cumulative Balance
82910.0,1,APL Cumulative Balance
82926.0,1,APL Cumulative Balance
8297.0,2,APL Cumulative Balance
829977.0,1,APL Cumulative Balance
8300164.0,1,APL Cumulative Balance
83015.0,1,APL Cumulative Balance
83040.0,1,APL Cumulative Balance
83044.0,1,APL Cumulative Balance
830442.0,1,APL Cumulative Balance
830578.0,1,APL Cumulative Balance
83090.0,1,APL Cumulative Balance
8311.0,1,APL Cumulative Balance
83134.0,1,APL Cumulative Balance
83137.0,1,APL Cumulative Balance
83149.0,1,APL Cumulative Balance
831563.0,1,APL Cumulative Balance
83166.0,1,APL Cumulative Balance
83178.0,1,APL Cumulative Balance
83190.0,1,APL Cumulative Balance
83214.0,1,APL Cumulative Balance
83228.0,1,APL Cumulative Balance
83261.0,1,APL Cumulative Balance
83279.0,1,APL Cumulative Balance
83336.0,1,APL Cumulative Balance
8334.0,1,APL Cumulative Balance
83364.0,1,APL Cumulative Balance
83376.0,1,APL Cumulative Balance
833764.0,1,APL Cumulative Balance
83393.0,1,APL Cumulative Balance
83413.0,1,APL Cumulative Balance
83484.0,1,APL Cumulative Balance
83487.0,1,APL Cumulative Balance
83513.0,1,APL Cumulative Balance
835252.0,1,APL Cumulative Balance
83526.0,1,APL Cumulative Balance
83545.0,1,APL Cumulative Balance
83586.0,1,APL Cumulative Balance
83602.0,1,APL Cumulative Balance
8362.0,2,APL Cumulative Balance
83631.0,1,APL Cumulative Balance
836436.0,1,APL Cumulative Balance
836450.0,1,APL Cumulative Balance
83697.0,1,APL Cumulative Balance
837002.0,1,APL Cumulative Balance
83744.0,1,APL Cumulative Balance
83759.0,1,APL Cumulative Balance
83803.0,1,APL Cumulative Balance
83830.0,1,APL Cumulative Balance
83846.0,1,APL Cumulative Balance
83849.0,1,APL Cumulative Balance
83854.0,1,APL Cumulative Balance
8386.0,1,APL Cumulative Balance
8390.0,2,APL Cumulative Balance
8391.0,1,APL Cumulative Balance
83910.0,1,APL Cumulative Balance
83922.0,1,APL Cumulative Balance
8393.0,1,APL Cumulative Balance
839645.0,1,APL Cumulative Balance
83974.0,1,APL Cumulative Balance
83987.0,1,APL Cumulative Balance
84.0,1,APL Cumulative Balance
84006.0,1,APL Cumulative Balance
84031.0,1,APL Cumulative Balance
840337.0,1,APL Cumulative Balance
84065.0,1,APL Cumulative Balance
840808.0,1,APL Cumulative Balance
84100.0,1,APL Cumulative Balance
8413.0,1,APL Cumulative Balance
84130.0,1,APL Cumulative Balance
841325.0,1,APL Cumulative Balance
84143.0,1,APL Cumulative Balance
84144.0,1,APL Cumulative Balance
84185.0,1,APL Cumulative Balance
84190.0,1,APL Cumulative Balance
84191.0,1,APL Cumulative Balance
84201.0,1,APL Cumulative Balance
8424.0,1,APL Cumulative Balance
84257.0,1,APL Cumulative Balance
8426.0,1,APL Cumulative Balance
84264.0,1,APL Cumulative Balance
8427044.0,1,APL Cumulative Balance
842976.0,1,APL Cumulative Balance
84301.0,1,APL Cumulative Balance
84312.0,1,APL Cumulative Balance
84322.0,1,APL Cumulative Balance
8433.0,1,APL Cumulative Balance
84339.0,1,APL Cumulative Balance
84363.0,1,APL Cumulative Balance
84376.0,1,APL Cumulative Balance
843988.0,1,APL Cumulative Balance
8441.0,1,APL Cumulative Balance
84419.0,1,APL Cumulative Balance
84454.0,1,APL Cumulative Balance
844585.0,1,APL Cumulative Balance
8447.0,1,APL Cumulative Balance
84471.0,1,APL Cumulative Balance
84519.0,1,APL Cumulative Balance
84531.0,1,APL Cumulative Balance
84540.0,1,APL Cumulative Balance
8463.0,1,APL Cumulative Balance
84640.0,1,APL Cumulative Balance
84669.0,1,APL Cumulative Balance
8467.0,1,APL Cumulative Balance
84685.0,1,APL Cumulative Balance
847000.0,1,APL Cumulative Balance
847095.0,2,APL Cumulative Balance
84723.0,1,APL Cumulative Balance
84739.0,2,APL Cumulative Balance
84782.0,1,APL Cumulative Balance
84794.0,1,APL Cumulative Balance
847979.0,1,APL Cumulative Balance
8484.0,1,APL Cumulative Balance
84845.0,1,APL Cumulative Balance
84858.0,1,APL Cumulative Balance
84863.0,1,APL Cumulative Balance
848644.0,1,APL Cumulative Balance
8490.0,1,APL Cumulative Balance
84900.0,1,APL Cumulative Balance
84908.0,1,APL Cumulative Balance
84950.0,1,APL Cumulative Balance
84964.0,1,APL Cumulative Balance
85.0,1,APL Cumulative Balance
850087.0,1,APL Cumulative Balance
85026.0,1,APL Cumulative Balance
85027.0,1,APL Cumulative Balance
85059.0,1,APL Cumulative Balance
85077.0,1,APL Cumulative Balance
85078.0,1,APL Cumulative Balance
85085.0,1,APL Cumulative Balance
85102.0,1,APL Cumulative Balance
8511.0,1,APL Cumulative Balance
85129.0,1,APL Cumulative Balance
85137.0,1,APL Cumulative Balance
85178.0,1,APL Cumulative Balance
85195.0,1,APL Cumulative Balance
8520.0,1,APL Cumulative Balance
85238.0,1,APL Cumulative Balance
85271.0,1,APL Cumulative Balance
852934.0,1,APL Cumulative Balance
8531.0,1,APL Cumulative Balance
85340.0,1,APL Cumulative Balance
85346.0,1,APL Cumulative Balance
85347.0,1,APL Cumulative Balance
853471.0,1,APL Cumulative Balance
85362.0,1,APL Cumulative Balance
853639.0,1,APL Cumulative Balance
85378.0,1,APL Cumulative Balance
85385.0,1,APL Cumulative Balance
85387.0,1,APL Cumulative Balance
85403.0,1,APL Cumulative Balance
8541.0,1,APL Cumulative Balance
85443.0,1,APL Cumulative Balance
85459.0,1,APL Cumulative Balance
8546.0,1,APL Cumulative Balance
8549.0,1,APL Cumulative Balance
85490.0,1,APL Cumulative Balance
85508.0,1,APL Cumulative Balance
8553.0,2,APL Cumulative Balance
855371.0,1,APL Cumulative Balance
8556.0,1,APL Cumulative Balance
8557.0,1,APL Cumulative Balance
85572.0,1,APL Cumulative Balance
856013.0,1,APL Cumulative Balance
856095.0,1,APL Cumulative Balance
85614.0,1,APL Cumulative Balance
85620.0,1,APL Cumulative Balance
85625.0,1,APL Cumulative Balance
85644.0,1,APL Cumulative Balance
85656.0,1,APL Cumulative Balance
85660.0,1,APL Cumulative Balance
85670.0,1,APL Cumulative Balance
85693.0,1,APL Cumulative Balance
8573.0,1,APL Cumulative Balance
857551.0,1,APL Cumulative Balance
85759.0,1,APL Cumulative Balance
857751.0,1,APL Cumulative Balance
8578.0,1,APL Cumulative Balance
85788.0,1,APL Cumulative Balance
85795.0,1,APL Cumulative Balance
85799.0,1,APL Cumulative Balance
858496.0,1,APL Cumulative Balance
8594578.0,1,APL Cumulative Balance
86001.0,1,APL Cumulative Balance
86035.0,1,APL Cumulative Balance
86064.0,1,APL Cumulative Balance
861060.0,1,APL Cumulative Balance
86118.0,1,APL Cumulative Balance
86160.0,1,APL Cumulative Balance
86188.0,1,APL Cumulative Balance
861912.0,1,APL Cumulative Balance
861937.0,1,APL Cumulative Balance
86195.0,1,APL Cumulative Balance
861960.0,1,APL Cumulative Balance
86203.0,1,APL Cumulative Balance
86216.0,1,APL Cumulative Balance
86222.0,1,APL Cumulative Balance
86241.0,1,APL Cumulative Balance
86246.0,1,APL Cumulative Balance
86285.0,1,APL Cumulative Balance
86306.0,1,APL Cumulative Balance
8634.0,1,APL Cumulative Balance
86347.0,1,APL Cumulative Balance
8635.0,1,APL Cumulative Balance
86362.0,1,APL Cumulative Balance
86379.0,1,APL Cumulative Balance
86397.0,1,APL Cumulative Balance
8640.0,1,APL Cumulative Balance
86416.0,1,APL Cumulative Balance
8642.0,1,APL Cumulative Balance
86458.0,1,APL Cumulative Balance
86465.0,1,APL Cumulative Balance
86477.0,1,APL Cumulative Balance
86494.0,1,APL Cumulative Balance
86547.0,1,APL Cumulative Balance
86548.0,1,APL Cumulative Balance
86549.0,1,APL Cumulative Balance
86551.0,1,APL Cumulative Balance
86556.0,1,APL Cumulative Balance
8658.0,1,APL Cumulative Balance
86589.0,1,APL Cumulative Balance
86594.0,1,APL Cumulative Balance
86595.0,1,APL Cumulative Balance
866068.0,1,APL Cumulative Balance
86633.0,1,APL Cumulative Balance
866394.0,1,APL Cumulative Balance
86642.0,1,APL Cumulative Balance
866619.0,1,APL Cumulative Balance
86673.0,1,APL Cumulative Balance
86689.0,1,APL Cumulative Balance
86703.0,1,APL Cumulative Balance
867211.0,1,APL Cumulative Balance
86742.0,1,APL Cumulative Balance
86769.0,1,APL Cumulative Balance
86770.0,1,APL Cumulative Balance
867708.0,1,APL Cumulative Balance
8679.0,1,APL Cumulative Balance
867939.0,1,APL Cumulative Balance
86800.0,1,APL Cumulative Balance
86813.0,1,APL Cumulative Balance
86820.0,1,APL Cumulative Balance
86824.0,1,APL Cumulative Balance
86857.0,2,APL Cumulative Balance
86866.0,1,APL Cumulative Balance
86869.0,1,APL Cumulative Balance
86898.0,1,APL Cumulative Balance
8690.0,1,APL Cumulative Balance
86902.0,1,APL Cumulative Balance
86920.0,1,APL Cumulative Balance
86955.0,1,APL Cumulative Balance
87009.0,1,APL Cumulative Balance
87035.0,1,APL Cumulative Balance
8704.0,1,APL Cumulative Balance
87063.0,2,APL Cumulative Balance
8707.0,1,APL Cumulative Balance
871036.0,1,APL Cumulative Balance
87149.0,1,APL Cumulative Balance
8716.0,1,APL Cumulative Balance
87184.0,1,APL Cumulative Balance
87214.0,1,APL Cumulative Balance
8722.0,1,APL Cumulative Balance
872269.0,1,APL Cumulative Balance
87239.0,1,APL Cumulative Balance
8724.0,1,APL Cumulative Balance
87263.0,1,APL Cumulative Balance
87282.0,1,APL Cumulative Balance
87305.0,1,APL Cumulative Balance
87321.0,1,APL Cumulative Balance
87338.0,1,APL Cumulative Balance
87354.0,1,APL Cumulative Balance
873707.0,1,APL Cumulative Balance
87380.0,1,APL Cumulative Balance
87462.0,1,APL Cumulative Balance
87469.0,1,APL Cumulative Balance
87507.0,1,APL Cumulative Balance
87531.0,1,APL Cumulative Balance
87555.0,1,APL Cumulative Balance
875841.0,1,APL Cumulative Balance
87595.0,1,APL Cumulative Balance
87607.0,1,APL Cumulative Balance
87637.0,1,APL Cumulative Balance
8771.0,1,APL Cumulative Balance
87722.0,1,APL Cumulative Balance
877403.0,1,APL Cumulative Balance
87763.0,1,APL Cumulative Balance
87791.0,1,APL Cumulative Balance
8780.0,1,APL Cumulative Balance
87834.0,1,APL Cumulative Balance
87837.0,1,APL Cumulative Balance
87841.0,1,APL Cumulative Balance
87858.0,1,APL Cumulative Balance
87869.0,1,APL Cumulative Balance
87877.0,1,APL Cumulative Balance
87878.0,1,APL Cumulative Balance
878831.0,1,APL Cumulative Balance
87889.0,1,APL Cumulative Balance
8790.0,2,APL Cumulative Balance
879079.0,1,APL Cumulative Balance
87912.0,1,APL Cumulative Balance
87936.0,1,APL Cumulative Balance
8794.0,1,APL Cumulative Balance
87940.0,1,APL Cumulative Balance
87973.0,1,APL Cumulative Balance
87985.0,1,APL Cumulative Balance
88.0,1,APL Cumulative Balance
8800.0,1,APL Cumulative Balance
88000.0,1,APL Cumulative Balance
88001.0,1,APL Cumulative Balance
88006.0,1,APL Cumulative Balance
88038.0,1,APL Cumulative Balance
88092.0,1,APL Cumulative Balance
88101.0,1,APL Cumulative Balance
88116.0,1,APL Cumulative Balance
88118.0,1,APL Cumulative Balance
8812964.0,1,APL Cumulative Balance
88142.0,1,APL Cumulative Balance
88149.0,1,APL Cumulative Balance
88166.0,1,APL Cumulative Balance
88179.0,1,APL Cumulative Balance
88193.0,1,APL Cumulative Balance
88205.0,1,APL Cumulative Balance
88214.0,1,APL Cumulative Balance
88245.0,1,APL Cumulative Balance
882789.0,1,APL Cumulative Balance
882904.0,1,APL Cumulative Balance
88292.0,1,APL Cumulative Balance
88297.0,1,APL Cumulative Balance
883255.0,1,APL Cumulative Balance
88330.0,1,APL Cumulative Balance
88349.0,1,APL Cumulative Balance
883614.0,1,APL Cumulative Balance
8838.0,1,APL Cumulative Balance
88413.0,1,APL Cumulative Balance
88425.0,1,APL Cumulative Balance
88440.0,1,APL Cumulative Balance
88450.0,1,APL Cumulative Balance
88463.0,1,APL Cumulative Balance
88482.0,1,APL Cumulative Balance
88492.0,1,APL Cumulative Balance
885419.0,1,APL Cumulative Balance
88548.0,1,APL Cumulative Balance
88591.0,1,APL Cumulative Balance
88641.0,3,APL Cumulative Balance
88644.0,1,APL Cumulative Balance
8865.0,1,APL Cumulative Balance
88688.0,1,APL Cumulative Balance
88730.0,1,APL Cumulative Balance
88737.0,1,APL Cumulative Balance
88763.0,1,APL Cumulative Balance
88825.0,1,APL Cumulative Balance
88836.0,1,APL Cumulative Balance
88858.0,1,APL Cumulative Balance
8888.0,1,APL Cumulative Balance
8891.0,1,APL Cumulative Balance
889253.0,2,APL Cumulative Balance
88936.0,1,APL Cumulative Balance
8894.0,1,APL Cumulative Balance
88940.0,1,APL Cumulative Balance
88954.0,1,APL Cumulative Balance
88975.0,1,APL Cumulative Balance
890133.0,1,APL Cumulative Balance
89020.0,1,APL Cumulative Balance
89033.0,1,APL Cumulative Balance
8904.0,1,APL Cumulative Balance
89072.0,1,APL Cumulative Balance
89076.0,1,APL Cumulative Balance
89082.0,1,APL Cumulative Balance
890882.0,1,APL Cumulative Balance
8911.0,1,APL Cumulative Balance
8912.0,2,APL Cumulative Balance
8913.0,1,APL Cumulative Balance
8918.0,1,APL Cumulative Balance
89217.0,1,APL Cumulative Balance
89234.0,1,APL Cumulative Balance
8925.0,1,APL Cumulative Balance
89262.0,1,APL Cumulative Balance
89270.0,1,APL Cumulative Balance
89286.0,1,APL Cumulative Balance
89297.0,1,APL Cumulative Balance
8930.0,1,APL Cumulative Balance
89349.0,1,APL Cumulative Balance
89362.0,1,APL Cumulative Balance
89369.0,1,APL Cumulative Balance
89382.0,1,APL Cumulative Balance
8940.0,1,APL Cumulative Balance
89457.0,1,APL Cumulative Balance
8946.0,1,APL Cumulative Balance
89488.0,1,APL Cumulative Balance
89527.0,1,APL Cumulative Balance
8956.0,1,APL Cumulative Balance
89561.0,1,APL Cumulative Balance
895789.0,1,APL Cumulative Balance
89597.0,1,APL Cumulative Balance
89601.0,1,APL Cumulative Balance
89621.0,1,APL Cumulative Balance
89654.0,1,APL Cumulative Balance
89656.0,1,APL Cumulative Balance
8967.0,1,APL Cumulative Balance
89705.0,1,APL Cumulative Balance
89727.0,2,APL Cumulative Balance
8976.0,1,APL Cumulative Balance
89762.0,1,APL Cumulative Balance
89814.0,1,APL Cumulative Balance
89848.0,1,APL Cumulative Balance
898512.0,1,APL Cumulative Balance
89868.0,1,APL Cumulative Balance
89889.0,1,APL Cumulative Balance
89899.0,1,APL Cumulative Balance
8990.0,2,APL Cumulative Balance
89901.0,1,APL Cumulative Balance
899104.0,1,APL Cumulative Balance
89913.0,1,APL Cumulative Balance
899143.0,1,APL Cumulative Balance
89917.0,1,APL Cumulative Balance
89939.0,1,APL Cumulative Balance
89940.0,1,APL Cumulative Balance
89942.0,1,APL Cumulative Balance
899649.0,1,APL Cumulative Balance
89977.0,1,APL Cumulative Balance
89987.0,1,APL Cumulative Balance
9.0,1,APL Cumulative Balance
90004.0,1,APL Cumulative Balance
90013.0,1,APL Cumulative Balance
900399.0,1,APL Cumulative Balance
900483.0,1,APL Cumulative Balance
90053.0,1,APL Cumulative Balance
90065.0,1,APL Cumulative Balance
90081.0,1,APL Cumulative Balance
90135.0,1,APL Cumulative Balance
90136.0,1,APL Cumulative Balance
90177.0,1,APL Cumulative Balance
901807.0,1,APL Cumulative Balance
9020.0,1,APL Cumulative Balance
90231.0,1,APL Cumulative Balance
90247.0,1,APL Cumulative Balance
90277.0,1,APL Cumulative Balance
90325.0,1,APL Cumulative Balance
90340.0,1,APL Cumulative Balance
90351.0,1,APL Cumulative Balance
90387.0,1,APL Cumulative Balance
903877.0,1,APL Cumulative Balance
90390.0,1,APL Cumulative Balance
904160.0,1,APL Cumulative Balance
90417.0,1,APL Cumulative Balance
90472.0,1,APL Cumulative Balance
90478.0,1,APL Cumulative Balance
90491.0,2,APL Cumulative Balance
90540.0,1,APL Cumulative Balance
90577.0,1,APL Cumulative Balance
90579.0,1,APL Cumulative Balance
90612.0,1,APL Cumulative Balance
90639.0,1,APL Cumulative Balance
90651.0,1,APL Cumulative Balance
90732.0,1,APL Cumulative Balance
9074.0,1,APL Cumulative Balance
907502.0,1,APL Cumulative Balance
90758.0,1,APL Cumulative Balance
90791.0,1,APL Cumulative Balance
90835.0,1,APL Cumulative Balance
908400.0,1,APL Cumulative Balance
90850.0,1,APL Cumulative Balance
90859.0,1,APL Cumulative Balance
90873.0,1,APL Cumulative Balance
90887.0,1,APL Cumulative Balance
909171.0,1,APL Cumulative Balance
90945.0,1,APL Cumulative Balance
90950.0,1,APL Cumulative Balance
91012.0,1,APL Cumulative Balance
91020.0,1,APL Cumulative Balance
9103.0,1,APL Cumulative Balance
91037.0,1,APL Cumulative Balance
91057.0,1,APL Cumulative Balance
91080.0,1,APL Cumulative Balance
91083.0,1,APL Cumulative Balance
91130.0,1,APL Cumulative Balance
91135.0,1,APL Cumulative Balance
9114.0,3,APL Cumulative Balance
91149.0,1,APL Cumulative Balance
9116.0,1,APL Cumulative Balance
9117.0,1,APL Cumulative Balance
911970.0,1,APL Cumulative Balance
91203.0,1,APL Cumulative Balance
91254.0,1,APL Cumulative Balance
91264.0,1,APL Cumulative Balance
91284.0,1,APL Cumulative Balance
91300.0,1,APL Cumulative Balance
9131.0,1,APL Cumulative Balance
91310.0,1,APL Cumulative Balance
9144.0,2,APL Cumulative Balance
91446.0,1,APL Cumulative Balance
91453.0,2,APL Cumulative Balance
91460.0,1,APL Cumulative Balance
91461.0,1,APL Cumulative Balance
91463.0,1,APL Cumulative Balance
914739.0,1,APL Cumulative Balance
9150.0,1,APL Cumulative Balance
9154.0,1,APL Cumulative Balance
91561.0,1,APL Cumulative Balance
91585.0,1,APL Cumulative Balance
91588.0,1,APL Cumulative Balance
91600.0,1,APL Cumulative Balance
916562.0,1,APL Cumulative Balance
91680.0,1,APL Cumulative Balance
917286.0,1,APL Cumulative Balance
91734.0,1,APL Cumulative Balance
91796.0,1,APL Cumulative Balance
91821.0,1,APL Cumulative Balance
91849.0,1,APL Cumulative Balance
91852.0,1,APL Cumulative Balance
9186.0,1,APL Cumulative Balance
91873.0,1,APL Cumulative Balance
919016.0,1,APL Cumulative Balance
91905.0,1,APL Cumulative Balance
9192.0,1,APL Cumulative Balance
91934.0,1,APL Cumulative Balance
91936.0,1,APL Cumulative Balance
91982.0,1,APL Cumulative Balance
91983.0,1,APL Cumulative Balance
91984.0,1,APL Cumulative Balance
9199.0,1,APL Cumulative Balance
91993.0,1,APL Cumulative Balance
92.0,1,APL Cumulative Balance
92011.0,1,APL Cumulative Balance
92017.0,1,APL Cumulative Balance
9204.0,1,APL Cumulative Balance
92066.0,1,APL Cumulative Balance
92073.0,1,APL Cumulative Balance
9209.0,1,APL Cumulative Balance
92092.0,1,APL Cumulative Balance
92107.0,1,APL Cumulative Balance
9213.0,1,APL Cumulative Balance
9216.0,1,APL Cumulative Balance
921622.0,1,APL Cumulative Balance
92272.0,1,APL Cumulative Balance
